base_code,utility_name,dead_end_family_id,dead_end_label,dead_end_name,dead_end_last_startdate,dead_end_sector,dead_end_servicetype,candidate_family_id,candidate_label,candidate_name,candidate_startdate,candidate_sector,candidate_servicetype,date_gap_years,sector_match,servicetype_match,match_strength,confirmed,notes
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,55705ad65457a3f449db22a3,55705ad65457a3f449db22a3,"General Service - Demand: GS-2, Single Phase Service; Closed Rate",2015-06-01 06:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,55706d4c5457a31422db22a3,55706d4c5457a31422db22a3,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,557069245457a37354db22a2,557069245457a37354db22a2,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,557067a65457a3b602db22a3,557067a65457a3b602db22a3,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,557063955457a3fb54db22a2,557063955457a3fb54db22a2,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,55705f695457a3a23cdb22a3,55705f695457a3a23cdb22a3,General Service - Demand: GS-2 - Three Phase; Closed Rate,2015-06-01 06:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,55706f305457a31422db22a4,55706f305457a31422db22a4,"Time of Use, General Service, Demand Metered, Option R: GS-2 TOU R - Single phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,55707d1c5457a3f449db22a4,55707d1c5457a3f449db22a4,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,2.33,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,586d4bf65457a366061c9606,586d4bf65457a366061c9606,"Time of Use, General Service, Demand Metered, Option GS-2 TOU A, Single Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,586d4ca75457a348111c9605,586d4ca75457a348111c9605,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,59c05cde5457a30837bbb280,59c05cde5457a30837bbb280,"TOU-GS-2, Option E",2017-12-01 08:00:00+00:00,Commercial,,3.92,True,True,strong,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,5c9114ea5457a37e5307bc77,5c9114ea5457a37e5307bc77,"Time of Use, General Service, Demand Metered, Option D: GS-2 TOU D, Three Phase (Under 2 kV)",2015-02-28 08:00:00+00:00,Commercial,Bundled,1.16,True,False,weak,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,5c9080fb5457a3102a07bc77,5c9080fb5457a3102a07bc77,"Time of Use, General Service, Demand Metered, Option E: GS-2 TOU E, Three Phase (Under 2 kV)",2015-02-28 08:00:00+00:00,Commercial,Bundled,1.16,True,False,weak,,
GS-2,Southern California Edison Co,539fb48cec4f024bc1dbeaef,539fb48cec4f024bc1dbeaef,"Time of Use, General Service, Demand Metered, Critical Peak-Lite Option: TOU-GS-2 CPP-Lite, Single Phase (2kV-50kV)",2014-01-01 08:00:00+00:00,Commercial,,59c05bc05457a30837bbb27f,59c05bc05457a30837bbb27f,"TOU-GS-2, Option D",2017-12-01 08:00:00+00:00,Commercial,Delivery with Standard Offer,3.92,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,59c0608e5457a3c813bbb282,59c0608e5457a3c813bbb282,"TOU-8, Option D (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,1.92,True,True,strong,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,59c0616d5457a3d348bbb27c,59c0616d5457a3d348bbb27c,"TOU-8, Option E (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,1.92,True,True,strong,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5b593df35457a3a33426b8f8,5b593df35457a3a33426b8f8,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5b59413d5457a3f33726b8f8,5b59413d5457a3f33726b8f8,"Time-Of-Use - General Service - Large: TOU-8, Option R (under 2kV)",2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5b5943bc5457a3463a26b8f8,5b5943bc5457a3463a26b8f8,"Time-Of-Use - General Service - Large: TOU-8, Option CPP (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5b85d81a5457a34d068b4567,5b85d81a5457a34d068b4567,"Time-Of-Use - General Service - Large: TOU-8, Option A (2 kV - 50kV)",2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5bc7c2105457a32d493b43ee,5bc7c2105457a32d493b43ee,"TOU-8, Option A (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5bc7c3045457a3ee6b3b43f0,5bc7c3045457a3ee6b3b43f0,"TOU-8, Option B (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5bc7c4515457a333213b43ec,5bc7c4515457a333213b43ec,"TOU-8, Option R (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5cdbb2615457a3b72b40c5d4,5cdbb2615457a3b72b40c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option E (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,3.28,True,False,weak,,
TOU-8,Southern California Edison Co,539fb49dec4f024bc1dbebb1,56bbde155457a39d078b4567,Time-Of-Use - General Service - Large: TOU-8 CPP (Greater than 50kV),2016-01-01 07:00:00+00:00,Commercial,,5cdbb4e05457a3616340c5d4,5cdbb4e05457a3616340c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option D (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,3.28,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,556ddf465457a36065db22a5,556ddf465457a36065db22a5,GS-1:General Service Non-Demand Single Phase; Closed Rate,2015-06-01 06:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e759bf5457a33b288e8004,55e759bf5457a33b288e8004,"TOU General Service-1, Non Demand , Option CPP Lite: GS-1 TOU B, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e7593c5457a33c288e8006,55e7593c5457a33c288e8006,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e758485457a3f9058e8004,55e758485457a3f9058e8004,"TOU General Service-1, Non Demand , Option CPP: GS-1 TOU B, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e75a3d5457a3f9058e8005,55e75a3d5457a3f9058e8005,"Time of Use, General Service, Non Demand Metered, Option CPP-Lite: GS-1 TOU B, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e7454c5457a33a288e8004,55e7454c5457a33a288e8004,"TOU General Service-1, Non Demand , Option B: GS-1 TOU B, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e742675457a33c288e8004,55e742675457a33c288e8004,"Time of Use, General Service, Option A: GS-1 TOU A, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e731be5457a33d288e8004,55e731be5457a33d288e8004,"Time of Use, General Service, Option A: GS-1 TOU A, Single Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,55e749995457a33c288e8005,55e749995457a33c288e8005,"Time of Use, General Service, Non Demand Metered, Option B: GS-1 TOU B, Three Phase",2015-06-01 07:00:00+00:00,Commercial,,1.41,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d3d055457a34f211c9607,586d3d055457a34f211c9607,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Three Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d3f6c5457a31b1b1c9606,586d3f6c5457a31b1b1c9606,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Three Phase (At 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d3e2e5457a3d8341c9606,586d3e2e5457a3d8341c9606,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Single Phase (At 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d3c255457a37d7c1c9605,586d3c255457a37d7c1c9605,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Single Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d35c45457a31b1b1c9605,586d35c45457a31b1b1c9605,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Three Phase (At 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d399f5457a34d211c9605,586d399f5457a34d211c9605,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Single Phase (2 kV - 50 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d35025457a34b211c9609,586d35025457a34b211c9609,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Single Phase (At 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d33f05457a34f211c9606,586d33f05457a34f211c9606,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Three Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d32cf5457a34b211c9608,586d32cf5457a34b211c9608,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Single Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d30c35457a3d8341c9605,586d30c35457a3d8341c9605,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Three Phase (2 kV - 50 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d2f4e5457a34b211c9607,586d2f4e5457a34b211c9607,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Single Phase (2 kV - 50 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,586d3a855457a3cb361c9605,586d3a855457a3cb361c9605,"TOU General Service, Non Demand, Option C: GS-1 TOU C, Three Phase (2 kV - 50 kV)",2017-01-01 07:00:00+00:00,Commercial,,3.0,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,3.92,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,59c05a965457a30837bbb27e,59c05a965457a30837bbb27e,"TOU-GS-1, Option D",2017-12-01 08:00:00+00:00,Commercial,,3.92,True,True,strong,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5dbb53085457a30e46dc72bb,5dbb53085457a30e46dc72bb,"ME GS-1 TOU B, Three Phase (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5b5f69855457a32f7a409a7c,5b5f69855457a32f7a409a7c,"TOU General Service, Option C: GS-1 TOU A, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5b5f64835457a35667409a7c,5b5f64835457a35667409a7c,"TOU General Service, Option C: GS-1 TOU B, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5b5f3ca85457a37b63409a7b,5b5f3ca85457a37b63409a7b,"TOU General Service, Option C: GS-1 TOU C, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5df016d95457a3ab783fb277,5df016d95457a3ab783fb277,ME- GS-1 TOU A,2017-01-01 07:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-1,Southern California Edison Co,539fb4beec4f024bc1dbecd1,539fb4beec4f024bc1dbecd1,GS-1:General Service Non-Demand Single Phase (2kV to 50kV); Closed Rate,2014-01-01 07:00:00+00:00,Commercial,,5df047f45457a332513fb27a,5df047f45457a332513fb27a,ME- GS-1 TOU C,2017-01-01 07:00:00+00:00,Commercial,Bundled,3.0,True,False,weak,,
GS-2,Southern California Edison Co,539fb62dec4f024bc1dbfdb1,56b920015457a3642c48d235,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase (2kV - 50kV)",2016-01-01 07:00:00+00:00,Commercial,,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,0.33,True,True,strong,,
GS-2,Southern California Edison Co,539fb62dec4f024bc1dbfdb1,56b920015457a3642c48d235,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase (2kV - 50kV)",2016-01-01 07:00:00+00:00,Commercial,,586d4bf65457a366061c9606,586d4bf65457a366061c9606,"Time of Use, General Service, Demand Metered, Option GS-2 TOU A, Single Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-2,Southern California Edison Co,539fb62dec4f024bc1dbfdb1,56b920015457a3642c48d235,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase (2kV - 50kV)",2016-01-01 07:00:00+00:00,Commercial,,586d4ca75457a348111c9605,586d4ca75457a348111c9605,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-2,Southern California Edison Co,539fb62dec4f024bc1dbfdb1,56b920015457a3642c48d235,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase (2kV - 50kV)",2016-01-01 07:00:00+00:00,Commercial,,59c05cde5457a30837bbb280,59c05cde5457a30837bbb280,"TOU-GS-2, Option E",2017-12-01 08:00:00+00:00,Commercial,,1.92,True,True,strong,,
GS-2,Southern California Edison Co,539fb62dec4f024bc1dbfdb1,56b920015457a3642c48d235,"Time of Use, General Service, Demand Metered, Critical Peak Option: TOU-GS-2 CPP, Three Phase (2kV - 50kV)",2016-01-01 07:00:00+00:00,Commercial,,59c05bc05457a30837bbb27f,59c05bc05457a30837bbb27f,"TOU-GS-2, Option D",2017-12-01 08:00:00+00:00,Commercial,Delivery with Standard Offer,1.92,True,False,weak,,
