family_id,family_display_name,family_utility_name,current_label,current_name,current_startdate,baseline_label,baseline_name,baseline_startdate,name_changed_over_window,actual_years_spanned,blended_demand_rate_cagr_10yr,blended_demand_rate_cagr_10yr_needs_review
539f6ca7ec4f024411ecac31,"E-19 Medium General Demand TOU (Primary, Voluntary)",Pacific Gas & Electric Co,69de7ec381bf8b311c0576ae,"E-19 Medium General Demand TOU (Primary, Voluntary)",2026-03-27 07:00:00+00:00,574dba4a5457a3de795e629e,"E-19 Medium General Demand TOU (Primary, Voluntary)",2016-03-24 07:00:00+00:00,False,10.00684462696783,0.04901272168239834,False
539f6d0aec4f024411ecb11d,E-20 Maximum demand of (1000 KW or more) (Secondary),Pacific Gas & Electric Co,69de817e6a1594eddb0e414d,E-20 Maximum demand of (1000 KW or more) (Secondary),2026-03-27 07:00:00+00:00,574dbcac5457a3d3795e629f,E-20 Maximum demand of (1000 KW or more) (Secondary),2016-03-24 07:00:00+00:00,False,10.00684462696783,0.055085077530296456,False
539f6d1bec4f024411ecb18b,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (under 2kV)",Southern California Edison Co,67574494cb9c1c6121067aaa,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (under 2kV)",2024-10-01 06:00:00+00:00,539f6d1bec4f024411ecb18b,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option A (under 2kV)",2014-01-01 08:00:00+00:00,True,10.746064339493497,,False
539f6d8bec4f024411ecb72b,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kV - 220kV)",Southern California Edison Co,675321267850a3ccad055aae,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kV - 220kV)",2024-10-01 06:00:00+00:00,539f6d8bec4f024411ecb72b,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kv - 220kV)",2014-01-29 08:00:00+00:00,True,10.669404517453799,-0.007507914906833335,False
539f6dddec4f024411ecbb63,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (at 220kV)",Southern California Edison Co,6757355dbe684656110eb22b,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (at 220kV)",2024-10-01 06:00:00+00:00,539f6dddec4f024411ecbb63,"Time-Of-Use Agricutural and Pumping - Small to Medium: TOU-PA-2, Option A (at 220kV)",2014-01-01 13:00:00+00:00,True,10.746064339493497,,False
539f6deeec4f024411ecbc53,A-10 Medium General Demand Service TOU (Secondary Voltage),Pacific Gas & Electric Co,69de8a2702f684104e01267c,A-10 Medium General Demand Service TOU (Secondary Voltage),2026-03-27 07:00:00+00:00,574cc6115457a34a4b5e629f,A-10 Medium General Demand Service TOU (Secondary Voltage),2016-03-24 07:00:00+00:00,False,10.00684462696783,,False
539f6e0bec4f024411ecbd9b,E-20 Maximum demand of (1000 KW or more) (Transmission),Pacific Gas & Electric Co,69de818ba6e15ebd62035b3b,E-20 Maximum demand of (1000 KW or more) (Transmission),2026-03-27 07:00:00+00:00,574dbe465457a3de795e629f,E-20 Maximum demand of (1000 KW or more) (Transmission),2016-03-24 07:00:00+00:00,False,10.00684462696783,0.05935624582016641,False
539f6e3bec4f024411ecbf8b,CI-TOD1: Commercial and Industrial TOD Secondary (0-20 kW),Sacramento Municipal Utility District,68c08c600a522a6ed20fe04d,CI-TOD1: Commercial and Industrial TOD Secondary (0-20 kW),2025-05-01 07:00:00+00:00,5579fc865457a3c8658ba376,Small Nondemand Service GSN-T,2015-04-10 07:00:00+00:00,True,10.05886379192334,,False
539f6e5bec4f024411ecc12b,Agriculture Power TOU Rate (AG-4C),Pacific Gas & Electric Co,69dea8633b7f6b42a805fd9f,Agriculture Power TOU Rate (AG-4C),2026-03-27 07:00:00+00:00,574dadea5457a34d795e629e,Agriculture Power TOU Rate (AG-4C),2016-03-24 07:00:00+00:00,False,10.00684462696783,0.018076532243685772,False
539f6e6cec4f024411ecc207,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",Southern California Edison Co,6753212e7850a3ccad055aaf,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",2024-10-01 06:00:00+00:00,539f6e6cec4f024411ecc207,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",2014-01-29 13:00:00+00:00,False,10.669404517453799,-0.1322183957186467,False
539f6e9eec4f024411ecc4b9,GS-1 TOU A General Service Non-Demand Single Phase (50 kV - 220 kV),Southern California Edison Co,66d094ad53fce9ed17096f5d,GS-1 TOU A General Service Non-Demand Single Phase (50 kV - 220 kV),2024-06-01 07:00:00+00:00,539f6e9eec4f024411ecc4b9,GS-1 General Service Non-Demand Single Phase Above 50 kV but below 220 kV Discount,2014-01-01 13:00:00+00:00,True,10.412046543463381,,False
539f6eefec4f024411ecc835,GS-1 TOU A General Service Non-Demand Single Phase (At 220 kV),Southern California Edison Co,66d0949c847c0f93fa0dce7f,GS-1 TOU A General Service Non-Demand Single Phase (At 220 kV),2024-06-01 07:00:00+00:00,539f6eefec4f024411ecc835,GS-1 General Service Non-Demand Single Phase At 220 kV Discount,2014-01-01 13:00:00+00:00,True,10.412046543463381,,False
539f6ef0ec4f024411ecc871,E-20 Maximum demand of (1000 KW or more) (Primary),Pacific Gas & Electric Co,69de81851e6796dd93026d2e,E-20 Maximum demand of (1000 KW or more) (Primary),2026-03-27 07:00:00+00:00,574dbd695457a30e7e5e629f,E-20 Maximum demand of (1000 KW or more) (Primary),2016-03-24 07:00:00+00:00,False,10.00684462696783,0.05136931845339143,False
539f6f78ec4f024411eccf01,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (50kV-220kV)",Southern California Edison Co,67573556868aa979f00ddbfd,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (50kV-220kV)",2024-10-01 06:00:00+00:00,539f6f78ec4f024411eccf01,"Time-Of-Use Agricutural and Pumping - Small to Medium: TOU-PA-2, Option A (50kV-220kV)",2014-01-01 13:00:00+00:00,True,10.746064339493497,,False
539f6fcbec4f024411ecd2d1,E-19 Medium General Demand TOU (Secondary),Pacific Gas & Electric Co,69de7e4cd600f18ec30600ac,E-19 Medium General Demand TOU (Secondary),2026-03-27 07:00:00+00:00,574db6805457a30a7e5e629e,E-19 Medium General Demand TOU (Secondary),2016-03-24 07:00:00+00:00,False,10.00684462696783,0.04959051433567918,False
539f700dec4f024411ecd569,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (Under 2kV)",Southern California Edison Co,6757312aea28e776f407275d,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (Under 2kV)",2024-10-01 06:00:00+00:00,539f700dec4f024411ecd569,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option B (Under 2kV)",2014-01-01 08:00:00+00:00,True,10.746064339493497,-0.003558608214483172,False
539f700eec4f024411ecd5ad,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220kv),Southern California Edison Co,675729e6736d71dbcf099eef,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220kv),2024-10-01 06:00:00+00:00,539f700eec4f024411ecd5ad,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220),2014-01-01 13:00:00+00:00,True,10.746064339493497,,False
539f700eec4f024411ecd5c3,GS-1 TOU A General Service Non-Demand Three Phase (50 kV - 220 kV),Southern California Edison Co,66d094a27e3589017b0ce76f,GS-1 TOU A General Service Non-Demand Three Phase (50 kV - 220 kV),2024-06-01 07:00:00+00:00,539f700eec4f024411ecd5c3,GS-1 General Service Non-Demand Three Phase Above 50 kV but below 220 kV Discount,2014-01-01 13:00:00+00:00,True,10.412046543463381,,False
539f7162ec4f024411ece53d,A-10 Medium General Demand Service (Transmission Voltage),Pacific Gas & Electric Co,69de895bc6b8d5269401c6ee,A-10 Medium General Demand Service (Transmission Voltage),2026-03-27 07:00:00+00:00,574cc5745457a3f8595e629e,A-10 Medium General Demand Service (Transmission Voltage),2016-03-24 07:00:00+00:00,False,10.00684462696783,,False
539f71c5ec4f024411ecea01,Large Agricultural Service Demand Rate AG (ASD),Sacramento Municipal Utility District,68c084bc6f4f7d79f9018db8,Large Agricultural Service Demand Rate AG (ASD),2025-05-01 07:00:00+00:00,557af4fc5457a313618ba375,Large Agricultural Service Demand Rates AG (ASD),2015-04-10 07:00:00+00:00,True,10.05886379192334,,False
539f723eec4f024411ecef1d,Subtransmission Service A-3 (A),Los Angeles Department of Water & Power,69eb9f55805b2131910774e2,Subtransmission Service A-3 (A),2026-04-01 07:00:00+00:00,57213ec95457a3e23bb3387b,Subtransmission Service A-3 (A),2016-04-01 07:00:00+00:00,False,9.998631074606434,-0.0056695119613395795,False
539f728eec4f024411ecf25d,Customer Generation Primary Service (4.8kV) CG-2A,Los Angeles Department of Water & Power,69eba10b805b2131910774e3,Customer Generation Primary Service (4.8kV) CG-2A,2026-04-01 07:00:00+00:00,572142dd5457a39651b3387f,Customer Generation Primary Service (4.8kV) CG-2A,2016-04-01 07:00:00+00:00,False,9.998631074606434,-0.18741786243285352,False
539f729fec4f024411ecf2f1,SCHEDULE GL LARGE GENERAL SERVICE,Imperial Irrigation District,5b0f26815457a30861733305,SCHEDULE GL LARGE GENERAL SERVICE,2015-01-01 08:00:00+00:00,539f729fec4f024411ecf2f1,SCHEDULE GL LARGE GENERAL SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
539f72a0ec4f024411ecf34b,SCHEDULE GS GENERAL SERVICE,Imperial Irrigation District,54bfef0a5357a3db776bdba2,SCHEDULE GS GENERAL SERVICE,2015-01-01 07:00:00+00:00,539f72a0ec4f024411ecf34b,SCHEDULE GS GENERAL SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
539f7349ec4f024411ecfaff,"Small Nondemand, Nonmetered service (GFN)",Sacramento Municipal Utility District,68c08b491f5bad3051057c38,"Small Nondemand, Nonmetered service (GFN)",2025-05-01 07:00:00+00:00,5579fdc45457a3546f8ba375,"Small Nondemand, nonmetered service GFN",2015-04-10 07:00:00+00:00,True,10.05886379192334,,False
539f737cec4f024411ecfced,Small General Service (A-1)(A),Los Angeles Department of Water & Power,69eb97e3f253a30c3f0075f2,Small General Service (A-1)(A),2026-04-01 07:00:00+00:00,572139c55457a39651b3387e,Small General Service (A-1)(A),2016-04-01 07:00:00+00:00,False,9.998631074606434,,False
539f7428ec4f024411ed051d,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),Southern California Edison Co,675729da736d71dbcf099eed,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),2024-10-01 06:00:00+00:00,539f7428ec4f024411ed051d,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),2014-01-01 08:00:00+00:00,False,10.746064339493497,,False
